dataset,variant,seed,signal,context_feature,correlation,num_days
nasdaq,full,0,scale_0_weight,market_volatility,0.6285523257034638,237
nasdaq,full,0,expert_0_weight,market_volatility,0.4532239234746157,237
nasdaq,full,0,expert_0_weight,pca_ratio,0.21108241563665467,237
nasdaq,full,0,expert_0_weight,cross_sectional_dispersion,-0.09553494041283811,237
nasdaq,full,0,expert_1_weight,market_volatility,-0.4214382904220588,237
nasdaq,full,0,expert_1_weight,pca_ratio,-0.19400440370959457,237
nasdaq,full,0,expert_1_weight,cross_sectional_dispersion,0.07044353529639807,237
nasdaq,full,0,expert_2_weight,market_volatility,-0.1871480924820288,237
nasdaq,full,0,expert_2_weight,pca_ratio,-0.17764389138686415,237
nasdaq,full,0,expert_2_weight,cross_sectional_dispersion,0.0267085019592322,237
nasdaq,full,0,expert_3_weight,market_volatility,0.04544032627059806,237
nasdaq,full,0,expert_3_weight,pca_ratio,0.07447766107545799,237
nasdaq,full,0,expert_3_weight,cross_sectional_dispersion,0.02733415930871559,237
nasdaq,full,1,scale_0_weight,market_volatility,0.025771517490240668,237
nasdaq,full,1,expert_0_weight,market_volatility,-0.562492308064625,237
nasdaq,full,1,expert_0_weight,pca_ratio,-0.4077360544141259,237
nasdaq,full,1,expert_0_weight,cross_sectional_dispersion,0.4376193181058272,237
nasdaq,full,1,expert_1_weight,market_volatility,-0.23740536937446616,237
nasdaq,full,1,expert_1_weight,pca_ratio,-0.20026377895048275,237
nasdaq,full,1,expert_1_weight,cross_sectional_dispersion,0.26472430316903955,237
nasdaq,full,1,expert_2_weight,market_volatility,0.036783807227009795,237
nasdaq,full,1,expert_2_weight,pca_ratio,0.04664359252952051,237
nasdaq,full,1,expert_2_weight,cross_sectional_dispersion,-0.07762328014333109,237
nasdaq,full,1,expert_3_weight,market_volatility,0.47949640077775196,237
nasdaq,full,1,expert_3_weight,pca_ratio,0.34581891895436956,237
nasdaq,full,1,expert_3_weight,cross_sectional_dispersion,-0.37665420575700304,237
nasdaq,moe,0,expert_0_weight,market_volatility,0.3748307536639646,237
nasdaq,moe,0,expert_0_weight,pca_ratio,0.1463250110378945,237
nasdaq,moe,0,expert_0_weight,cross_sectional_dispersion,-0.22821333330943022,237
nasdaq,moe,0,expert_1_weight,market_volatility,-0.3016944284710021,237
nasdaq,moe,0,expert_1_weight,pca_ratio,-0.14181043271213403,237
nasdaq,moe,0,expert_1_weight,cross_sectional_dispersion,0.07638248875076156,237
nasdaq,moe,0,expert_2_weight,market_volatility,0.31908729188524404,237
nasdaq,moe,0,expert_2_weight,pca_ratio,0.0976605762077595,237
nasdaq,moe,0,expert_2_weight,cross_sectional_dispersion,-0.13712887930230686,237
nasdaq,moe,0,expert_3_weight,market_volatility,-0.2113872497280086,237
nasdaq,moe,0,expert_3_weight,pca_ratio,-0.035233702116429524,237
nasdaq,moe,0,expert_3_weight,cross_sectional_dispersion,0.19109003497872035,237
nasdaq,moe,1,expert_0_weight,market_volatility,-0.4155766841690752,237
nasdaq,moe,1,expert_0_weight,pca_ratio,-0.20589020984413847,237
nasdaq,moe,1,expert_0_weight,cross_sectional_dispersion,0.08479038135960616,237
nasdaq,moe,1,expert_1_weight,market_volatility,-0.16427312799953867,237
nasdaq,moe,1,expert_1_weight,pca_ratio,-0.08333322085203876,237
nasdaq,moe,1,expert_1_weight,cross_sectional_dispersion,0.1471697045240979,237
nasdaq,moe,1,expert_2_weight,market_volatility,-0.07729417658774416,237
nasdaq,moe,1,expert_2_weight,pca_ratio,0.017649824203350623,237
nasdaq,moe,1,expert_2_weight,cross_sectional_dispersion,-0.03373724407416202,237
nasdaq,moe,1,expert_3_weight,market_volatility,0.34620742162129226,237
nasdaq,moe,1,expert_3_weight,pca_ratio,0.13323860931972822,237
nasdaq,moe,1,expert_3_weight,cross_sectional_dispersion,-0.09892736875335979,237
